"date","rmse"
2015-02-27,3.41076726460973
2015-04-23,2.2920420567964
2015-12-24,2.99128363378964
2016-06-23,3.06427040034325
2015-05-11,2.59631743004026
2015-10-10,2.64409428120505
2015-12-07,3.25390553559379
2015-06-12,2.18403296678416
2015-02-08,3.2045877607033
2016-05-28,2.59700682410433
2015-09-11,2.18888888888889
2015-04-27,2.23358207570013
2015-02-07,3.33416656252603
2016-05-01,2.75602594551388
2015-08-18,2.62758397218133
2016-06-27,3.13421973277773
2015-08-13,2.57509438877706
2015-03-30,3.43268602312145
2015-01-05,2.42390359585015
2015-03-24,3.49313259247942
2016-02-12,3.04594448041618
2015-10-12,2.55103464848633
2016-04-22,2.70858260961087
2016-02-24,1.62104218877171
2016-05-13,3.21541426396178
2015-08-16,2.69897099733295
2015-04-09,3.58129571696414
