"date","rmse"
2015-03-26,2.82013229169084
2016-06-17,1.40037845322044
2015-07-27,2.85236626640362
2016-04-07,2.06592286478296
2015-07-02,1.75849188600537
2015-01-11,2.03234228936626
2015-12-27,3.07978445235603
2016-06-12,1.21524726233355
2016-04-29,2.37638112529806
2015-11-03,2.6121952645648
2015-04-02,2.28440645288213
2015-04-16,2.77803748273997
2016-01-22,1.33497977838632
2015-01-17,2.37657158132513
2015-10-20,3.35780158695646
2016-04-09,2.15658054016929
2015-12-26,3.03568150119261
2016-05-19,0.964100936952236
2015-11-27,1.45877060187043
2015-10-09,3.2786568483113
2016-05-17,1.36387879950006
2016-07-01,2.32905979035872
2015-06-10,2.35519324991405
2015-11-07,2.46852057973646
2015-11-08,2.38584087112514
2016-05-28,1.24444107866672
2015-05-03,2.13656407614327
