"date","rmse"
2015-08-15,2.33571307218065
2016-05-18,1.53659074288215
2015-07-15,2.27082951070015
2015-02-07,3.45812694609505
2015-02-22,3.36270393846645
2015-08-14,2.26268713843071
2016-01-20,2.01855589499884
2015-10-08,2.17113499361367
2016-02-01,1.96867443025648
2015-04-15,1.85382487486458
2015-11-17,1.48378062336439
2015-03-23,4.37214810045882
2015-02-11,3.42935764060275
2016-06-10,1.22751379766453
2016-04-03,2.03053845562035
2016-02-02,1.97796503483058
2016-05-28,0.967687838657911
2015-03-07,4.20635908953616
2016-01-31,1.93767074118246
2016-06-14,1.15758369027902
2015-03-31,3.46812647326592
2015-07-25,2.35442845152137
2015-05-10,3.06674718090764
2016-02-12,1.71403069825715
2015-06-20,1.47990657029088
2015-03-26,4.09145450909576
2015-03-06,4.07723278223035
