"date","rmse"
2015-07-18,3.26337927660602
2015-01-27,3.02008212693164
2015-10-12,2.57836322566933
2015-11-22,2.22286908034232
2015-06-11,2.23290511390752
2015-12-20,2.74525567128907
2016-02-04,2.26348065350808
2015-07-09,3.33743872948814
2015-06-15,2.33997434875627
2015-09-15,2.13271669160725
2015-06-03,2.18190669392499
2016-02-27,1.9755033621037
2015-06-17,2.41400972452576
2015-11-28,2.43163142177364
2016-01-27,2.64041454019469
2015-11-18,1.68558159020216
2015-05-02,2.46370315849534
2015-02-08,2.2776842368259
2016-04-14,1.86758481310959
2015-03-10,2.74645614002864
2015-08-26,2.25010352287747
2015-10-11,2.49591251732251
2016-02-28,1.92523591029597
2015-08-12,2.63039261628991
2016-01-15,2.2351225743856
2015-02-23,2.39356722800703
2015-11-17,1.73900304885157
2015-01-22,2.55400531961069
2016-04-30,1.94656888832352
2015-02-25,2.48034807272085
2016-02-22,1.93350624118018
2015-05-16,2.51661197342728
2015-05-07,2.64734816219982
2015-03-30,3.05432708939452
2016-01-19,2.30579453837262
2015-08-23,2.3379327150537
2015-08-22,2.27906461836357
2015-10-24,2.68412520062276
2015-05-23,1.96952697050227
2016-04-27,2.00436633535993
2015-01-21,2.64712677166502
2015-06-07,2.26829322973565
2015-01-19,2.65440269430199
2016-01-23,2.68359196855555
2015-01-15,2.6704267107626
2015-11-15,1.99019063135161
2015-03-25,3.04160855063431
2015-04-03,3.09572621414681
2015-04-16,2.18608584831302
2015-09-19,2.4552163089321
2015-04-14,2.48197213047666
2015-03-17,3.45080966330414
2015-03-22,3.30148117484222
2015-05-15,2.53642019064298
2015-06-24,2.76991449926217
2015-03-16,3.39491324111937
2016-04-18,1.83755200095058
2015-07-28,3.10730579699296
2016-02-11,2.14282363451116
2016-02-01,2.55580681724729
2015-11-13,2.16208860363577
2016-01-09,1.95780072138439
2015-08-17,2.67123521351783
2015-02-24,2.58183072963754
2015-09-24,2.55669434110619
2016-01-03,2.06313418846491
2015-02-14,1.99249669406348
2015-07-07,3.32722753854586
2015-03-03,2.57271391424621
2015-02-01,3.98133523604938
2016-04-10,2.03317370628567
2015-06-14,2.34969450364306
2016-02-02,2.47777663902418
2015-04-18,2.47816602107148
2015-08-28,2.21739859981753
2015-09-14,2.20676822812889
2015-12-07,2.57635477530308
2015-12-15,2.51877193552992
2016-04-12,1.93620421368309
2016-02-23,1.84697466418087
2015-07-01,3.19051529895099
2015-06-04,2.10514149937314
2015-04-17,2.27633612461618
2016-02-20,2.05282266839653
2015-03-14,3.15303779004108
2015-10-18,2.67196405158981
2015-06-22,2.71321575937076
