"date","rmse"
2015-03-23,2.79605737708284
2016-01-02,2.84867264123731
2015-06-21,2.5126411968287
2015-02-19,11.8682521272495
2015-06-24,3.02720542693159
2015-02-14,9.57466770033888
2015-04-29,5.99840092340654
2015-08-28,2.41769506315046
2016-04-08,2.20667808098703
2016-01-15,1.99267064544758
2015-07-18,5.37344709164016
2015-05-21,2.74235044651527
2016-01-14,2.17320604049862
2015-11-24,2.84305355348286
2015-09-23,2.91807144725236
2015-03-15,2.90036592607536
2015-09-22,3.02497041873642
2015-05-17,2.94543731686055
2015-08-29,2.41759684896264
2015-03-12,3.59792092174022
2015-10-13,2.54610386077639
2015-05-23,3.56876381275458
2015-05-25,2.39147697176259
2015-04-11,3.36114539734024
2016-01-20,1.9592104063486
2015-01-02,5.25858764373358
2015-08-05,4.02011549279497
